"","lon","lat","ele","time","datetime"
"11147",-71.7739017494,41.9397350494,189.52,"2021-02-24T17:34:12Z",2021-02-24 17:34:12
"11148",-71.7739313375,41.939735217,190.48,"2021-02-24T17:34:23Z",2021-02-24 17:34:23
"11149",-71.7739216983,41.9397164416,191.44,"2021-02-24T17:34:37Z",2021-02-24 17:34:37
"11150",-71.7739462573,41.9397021085,190.96,"2021-02-24T17:34:58Z",2021-02-24 17:34:58
"11151",-71.7739430722,41.9397125021,190,"2021-02-24T17:35:15Z",2021-02-24 17:35:15
"11152",-71.7739703134,41.9396938942,189.04,"2021-02-24T17:35:39Z",2021-02-24 17:35:39
"11153",-71.774027897,41.939711161,189.04,"2021-02-24T17:35:52Z",2021-02-24 17:35:52
"11154",-71.7740454152,41.939707892,188.08,"2021-02-24T17:36:04Z",2021-02-24 17:36:04
"11155",-71.7740753386,41.9397258293,188.56,"2021-02-24T17:36:17Z",2021-02-24 17:36:17
"11156",-71.7740746681,41.9397516456,189.04,"2021-02-24T17:36:27Z",2021-02-24 17:36:27
"11157",-71.7741048429,41.9398044515,191.44,"2021-02-24T17:36:40Z",2021-02-24 17:36:40
"11158",-71.7741682939,41.9398545753,192.4,"2021-02-24T17:36:53Z",2021-02-24 17:36:53
"11159",-71.7742651049,41.9398683216,190.96,"2021-02-24T17:37:04Z",2021-02-24 17:37:04
"11160",-71.7742925137,41.9399453513,187.59,"2021-02-24T17:37:17Z",2021-02-24 17:37:17
"11161",-71.7743349262,41.9399477821,189.52,"2021-02-24T17:37:33Z",2021-02-24 17:37:33
"11162",-71.7743977066,41.9399627019,189.52,"2021-02-24T17:37:48Z",2021-02-24 17:37:48
"11163",-71.7743756622,41.9399531465,190.48,"2021-02-24T17:38:06Z",2021-02-24 17:38:06
"11164",-71.7743112054,41.9399383944,191.44,"2021-02-24T17:38:22Z",2021-02-24 17:38:22
"11165",-71.7743323278,41.939897323,192.4,"2021-02-24T17:38:42Z",2021-02-24 17:38:42
"11166",-71.7743847147,41.9399258215,193.36,"2021-02-24T17:38:53Z",2021-02-24 17:38:53
"11167",-71.7744240258,41.9398746919,191.92,"2021-02-24T17:39:07Z",2021-02-24 17:39:07
"11168",-71.7745007202,41.9398632925,192.88,"2021-02-24T17:39:17Z",2021-02-24 17:39:17
"11169",-71.7745241057,41.9398715068,192.4,"2021-02-24T17:39:26Z",2021-02-24 17:39:26
"11170",-71.7746181507,41.9398810621,190.96,"2021-02-24T17:39:36Z",2021-02-24 17:39:36
"11171",-71.7746280413,41.9398947246,187.11,"2021-02-24T17:39:56Z",2021-02-24 17:39:56
"11172",-71.7746463977,41.9399032742,187.11,"2021-02-24T17:39:58Z",2021-02-24 17:39:58
"11173",-71.7747478187,41.9399157632,188.56,"2021-02-24T17:40:09Z",2021-02-24 17:40:09
"11174",-71.7748313025,41.9398595206,188.56,"2021-02-24T17:40:21Z",2021-02-24 17:40:21
"11175",-71.7749099247,41.9398044515,190,"2021-02-24T17:40:34Z",2021-02-24 17:40:34
"11176",-71.7749605514,41.9398021884,191.92,"2021-02-24T17:40:48Z",2021-02-24 17:40:48
"11177",-71.774983434,41.9398277532,190.96,"2021-02-24T17:41:01Z",2021-02-24 17:41:01
"11178",-71.7750678398,41.9398187846,190.48,"2021-02-24T17:41:10Z",2021-02-24 17:41:10
"11179",-71.7750752158,41.9397955667,188.56,"2021-02-24T17:41:26Z",2021-02-24 17:41:26
"11180",-71.7751667462,41.9398541562,190.96,"2021-02-24T17:41:38Z",2021-02-24 17:41:38
"11181",-71.7752087396,41.9398589339,190.96,"2021-02-24T17:41:49Z",2021-02-24 17:41:49
"11182",-71.7752871104,41.9398965687,190.48,"2021-02-24T17:42:00Z",2021-02-24 17:42:00
"11183",-71.7753912974,41.9399021845,191.92,"2021-02-24T17:42:14Z",2021-02-24 17:42:14
"11184",-71.7754546646,41.9398946408,191.44,"2021-02-24T17:42:25Z",2021-02-24 17:42:25
"11185",-71.7754865997,41.9398580957,194.32,"2021-02-24T17:42:38Z",2021-02-24 17:42:38
"11186",-71.7754744459,41.9398212992,196.25,"2021-02-24T17:43:07Z",2021-02-24 17:43:07
"11187",-71.7754871864,41.9398027752,194.8,"2021-02-24T17:43:26Z",2021-02-24 17:43:26
"11188",-71.7754945625,41.9398072176,196.25,"2021-02-24T17:43:47Z",2021-02-24 17:43:47
"11189",-71.7754226457,41.9398402423,195.28,"2021-02-24T17:44:11Z",2021-02-24 17:44:11
"11190",-71.7754319496,41.9398136716,196.25,"2021-02-24T17:44:32Z",2021-02-24 17:44:32
"11191",-71.7754596099,41.939781988,197.69,"2021-02-24T17:44:57Z",2021-02-24 17:44:57
"11192",-71.7754847556,41.9398297649,200.57,"2021-02-24T17:45:22Z",2021-02-24 17:45:22
"11193",-71.775593888,41.9398251548,195.28,"2021-02-24T17:45:39Z",2021-02-24 17:45:39
"11194",-71.7757654656,41.9398601912,191.92,"2021-02-24T17:45:57Z",2021-02-24 17:45:57
"11195",-71.7758210376,41.939860275,190.48,"2021-02-24T17:46:12Z",2021-02-24 17:46:12
"11196",-71.7758230492,41.9398917072,189.52,"2021-02-24T17:46:26Z",2021-02-24 17:46:26
"11197",-71.7758724187,41.9399034418,190,"2021-02-24T17:46:42Z",2021-02-24 17:46:42
"11198",-71.7759605125,41.9398394879,191.44,"2021-02-24T17:47:01Z",2021-02-24 17:47:01
"11199",-71.7760885041,41.9398297649,191.92,"2021-02-24T17:47:18Z",2021-02-24 17:47:18
"11200",-71.7761698924,41.9398032781,191.44,"2021-02-24T17:47:34Z",2021-02-24 17:47:34
"11201",-71.7761807051,41.9398145098,191.92,"2021-02-24T17:47:48Z",2021-02-24 17:47:48
"11202",-71.7761938646,41.9397829939,189.52,"2021-02-24T17:48:06Z",2021-02-24 17:48:06
"11203",-71.7762392107,41.9397388212,188.08,"2021-02-24T17:48:21Z",2021-02-24 17:48:21
"11204",-71.7762570642,41.9397170283,185.67,"2021-02-24T17:48:37Z",2021-02-24 17:48:37
"11205",-71.7762426473,41.9397161063,185.67,"2021-02-24T17:48:57Z",2021-02-24 17:48:57
"11206",-71.7762121372,41.939694481,186.15,"2021-02-24T17:49:16Z",2021-02-24 17:49:16
"11207",-71.776170563,41.9397088978,187.11,"2021-02-24T17:49:47Z",2021-02-24 17:49:47
"11208",-71.7762508616,41.93972365,186.15,"2021-02-24T17:50:02Z",2021-02-24 17:50:02
"11209",-71.7763035838,41.9396992587,184.23,"2021-02-24T17:50:20Z",2021-02-24 17:50:20
"11210",-71.7763388716,41.9396557566,183.75,"2021-02-24T17:50:33Z",2021-02-24 17:50:33
"11211",-71.776375249,41.9396461174,184.71,"2021-02-24T17:50:57Z",2021-02-24 17:50:57
"11212",-71.7764684558,41.9395844266,185.67,"2021-02-24T17:51:12Z",2021-02-24 17:51:12
"11213",-71.7765389476,41.9395780563,189.52,"2021-02-24T17:51:31Z",2021-02-24 17:51:31
"11214",-71.7766961083,41.9395908806,190.48,"2021-02-24T17:51:49Z",2021-02-24 17:51:49
"11215",-71.776831476,41.9395877793,190.48,"2021-02-24T17:52:03Z",2021-02-24 17:52:03
"11216",-71.7769282032,41.93958099,188.08,"2021-02-24T17:52:21Z",2021-02-24 17:52:21
"11217",-71.7771411873,41.9395288546,185.67,"2021-02-24T17:52:40Z",2021-02-24 17:52:40
"11218",-71.7772166245,41.9395410083,184.23,"2021-02-24T17:52:54Z",2021-02-24 17:52:54
"11219",-71.7772338912,41.9394474663,186.15,"2021-02-24T17:53:10Z",2021-02-24 17:53:10
"11220",-71.7772212345,41.9394140225,192.88,"2021-02-24T17:53:25Z",2021-02-24 17:53:25
"11221",-71.7772274371,41.939364234,194.32,"2021-02-24T17:53:40Z",2021-02-24 17:53:40
"11222",-71.7771971785,41.9393012859,195.77,"2021-02-24T17:53:51Z",2021-02-24 17:53:51
"11223",-71.7771366611,41.9392511621,195.28,"2021-02-24T17:53:58Z",2021-02-24 17:53:58
"11224",-71.7771175504,41.9391720369,197.21,"2021-02-24T17:54:07Z",2021-02-24 17:54:07
"11225",-71.7771266028,41.9390501641,200.09,"2021-02-24T17:54:17Z",2021-02-24 17:54:17
"11226",-71.777131632,41.9390404411,200.09,"2021-02-24T17:54:18Z",2021-02-24 17:54:18
"11227",-71.7771801632,41.9389847852,199.61,"2021-02-24T17:54:25Z",2021-02-24 17:54:25
"11228",-71.7771582864,41.9389078394,199.13,"2021-02-24T17:54:34Z",2021-02-24 17:54:34
"11229",-71.7771629803,41.9388994575,199.13,"2021-02-24T17:54:35Z",2021-02-24 17:54:35
"11230",-71.7771690991,41.9388757367,199.13,"2021-02-24T17:54:38Z",2021-02-24 17:54:38
"11231",-71.7771939933,41.9388241041,199.61,"2021-02-24T17:54:43Z",2021-02-24 17:54:43
"11232",-71.7771567777,41.9387663528,199.13,"2021-02-24T17:54:50Z",2021-02-24 17:54:50
"11233",-71.7771560233,41.9386855513,199.13,"2021-02-24T17:54:59Z",2021-02-24 17:54:59
"11234",-71.7771725357,41.9386562146,199.13,"2021-02-24T17:55:04Z",2021-02-24 17:55:04
"11235",-71.7772526667,41.9386293087,197.21,"2021-02-24T17:55:10Z",2021-02-24 17:55:10
"11236",-71.7773514055,41.9385735691,196.73,"2021-02-24T17:55:17Z",2021-02-24 17:55:17
"11237",-71.7774495576,41.9385189191,196.73,"2021-02-24T17:55:27Z",2021-02-24 17:55:27
"11238",-71.7775954027,41.9385175779,198.17,"2021-02-24T17:55:39Z",2021-02-24 17:55:39
"11239",-71.7776372284,41.938511543,199.13,"2021-02-24T17:55:42Z",2021-02-24 17:55:42
"11240",-71.7777161859,41.9385095313,197.69,"2021-02-24T17:55:48Z",2021-02-24 17:55:48
"11241",-71.7779785395,41.9384811167,195.28,"2021-02-24T17:56:06Z",2021-02-24 17:56:06
"11242",-71.7780781165,41.9384717289,195.28,"2021-02-24T17:56:10Z",2021-02-24 17:56:10
"11243",-71.7781901825,41.938449014,195.77,"2021-02-24T17:56:21Z",2021-02-24 17:56:21
"11244",-71.7782582436,41.9384273048,196.73,"2021-02-24T17:56:27Z",2021-02-24 17:56:27
"11245",-71.7785244528,41.9384051766,196.73,"2021-02-24T17:56:41Z",2021-02-24 17:56:41
"11246",-71.7786781769,41.9383991417,194.32,"2021-02-24T17:56:52Z",2021-02-24 17:56:52
"11247",-71.7787283007,41.9383814558,193.84,"2021-02-24T17:56:55Z",2021-02-24 17:56:55
"11248",-71.7789059971,41.9384029973,192.4,"2021-02-24T17:57:06Z",2021-02-24 17:57:06
"11249",-71.778962994,41.9383817073,192.88,"2021-02-24T17:57:11Z",2021-02-24 17:57:11
"11250",-71.7791062407,41.9383400492,193.36,"2021-02-24T17:57:23Z",2021-02-24 17:57:23
"11251",-71.7792976834,41.9382857345,192.4,"2021-02-24T17:57:37Z",2021-02-24 17:57:37
"11252",-71.7793281097,41.93827115,192.88,"2021-02-24T17:57:40Z",2021-02-24 17:57:40
"11253",-71.7793819215,41.9382522069,192.88,"2021-02-24T17:57:45Z",2021-02-24 17:57:45
"11254",-71.779494239,41.938251704,193.36,"2021-02-24T17:57:53Z",2021-02-24 17:57:53
"11255",-71.7795211449,41.9382050168,192.88,"2021-02-24T17:57:59Z",2021-02-24 17:57:59
"11256",-71.7795981746,41.9381092954,192.88,"2021-02-24T17:58:10Z",2021-02-24 17:58:10
"11257",-71.7796918843,41.938013155,191.44,"2021-02-24T17:58:20Z",2021-02-24 17:58:20
"11258",-71.779785594,41.9379258994,190.48,"2021-02-24T17:58:30Z",2021-02-24 17:58:30
"11259",-71.7799157649,41.9378693216,190,"2021-02-24T17:58:38Z",2021-02-24 17:58:38
"11260",-71.7801217083,41.9378156774,187.11,"2021-02-24T17:58:51Z",2021-02-24 17:58:51
"11261",-71.7802236322,41.9377601892,187.11,"2021-02-24T17:59:00Z",2021-02-24 17:59:00
"11262",-71.7804387119,41.9376864284,189.04,"2021-02-24T17:59:15Z",2021-02-24 17:59:15
"11263",-71.7806009855,41.9376461115,187.59,"2021-02-24T17:59:24Z",2021-02-24 17:59:24
"11264",-71.7806565575,41.9375944789,186.63,"2021-02-24T17:59:31Z",2021-02-24 17:59:31
"11265",-71.7806553841,41.9374954887,186.63,"2021-02-24T17:59:39Z",2021-02-24 17:59:39
"11266",-71.7806648556,41.9374690857,186.63,"2021-02-24T17:59:41Z",2021-02-24 17:59:41
"11267",-71.7808142211,41.9374488853,184.71,"2021-02-24T17:59:51Z",2021-02-24 17:59:51
"11268",-71.7810188234,41.9374928065,182.31,"2021-02-24T18:00:03Z",2021-02-24 18:00:03
"11269",-71.7810948472,41.9375122525,182.31,"2021-02-24T18:00:07Z",2021-02-24 18:00:07
"11270",-71.78113617,41.9375343807,182.79,"2021-02-24T18:00:10Z",2021-02-24 18:00:10
"11271",-71.7813647445,41.9375944789,183.27,"2021-02-24T18:00:26Z",2021-02-24 18:00:26
"11272",-71.781397434,41.9376024418,183.75,"2021-02-24T18:00:28Z",2021-02-24 18:00:28
"11273",-71.7814734578,41.9376084767,185.67,"2021-02-24T18:00:33Z",2021-02-24 18:00:33
"11274",-71.7817223165,41.9376526494,190,"2021-02-24T18:00:46Z",2021-02-24 18:00:46
"11275",-71.7818637192,41.9376908708,193.36,"2021-02-24T18:00:59Z",2021-02-24 18:00:59
"11276",-71.7819768749,41.9377244823,195.28,"2021-02-24T18:01:06Z",2021-02-24 18:01:06
"11277",-71.782052312,41.9377440959,195.28,"2021-02-24T18:01:10Z",2021-02-24 18:01:10
"11278",-71.7821204569,41.9377715047,194.8,"2021-02-24T18:01:14Z",2021-02-24 18:01:14
"11279",-71.7822191957,41.9378206227,194.8,"2021-02-24T18:01:20Z",2021-02-24 18:01:20
"11280",-71.782396473,41.937814001,192.88,"2021-02-24T18:01:33Z",2021-02-24 18:01:33
"11281",-71.7825642787,41.9377901964,191.92,"2021-02-24T18:01:45Z",2021-02-24 18:01:45
"11282",-71.7826469243,41.9377633743,191.44,"2021-02-24T18:01:50Z",2021-02-24 18:01:50
"11283",-71.7828393728,41.9377300143,189.52,"2021-02-24T18:02:02Z",2021-02-24 18:02:02
"11284",-71.7830732279,41.9377372228,189.52,"2021-02-24T18:02:15Z",2021-02-24 18:02:15
"11285",-71.7832208332,41.9377565011,187.59,"2021-02-24T18:02:23Z",2021-02-24 18:02:23
"11286",-71.7832893133,41.937782988,186.15,"2021-02-24T18:02:28Z",2021-02-24 18:02:28
"11287",-71.7833553627,41.9378009252,185.19,"2021-02-24T18:02:33Z",2021-02-24 18:02:33
"11288",-71.7834525928,41.9378487859,184.23,"2021-02-24T18:02:40Z",2021-02-24 18:02:40
"11289",-71.7836003657,41.93793579,183.75,"2021-02-24T18:02:53Z",2021-02-24 18:02:53
"11290",-71.783778565,41.9380020071,183.27,"2021-02-24T18:03:05Z",2021-02-24 18:03:05
"11291",-71.7839757074,41.9380393904,181.83,"2021-02-24T18:03:17Z",2021-02-24 18:03:17
"11292",-71.7841100693,41.9380455092,179.42,"2021-02-24T18:03:28Z",2021-02-24 18:03:28
"11293",-71.7842383124,41.9380472694,178.94,"2021-02-24T18:03:37Z",2021-02-24 18:03:37
"11294",-71.7842677329,41.9380362891,178.46,"2021-02-24T18:03:39Z",2021-02-24 18:03:39
"11295",-71.784340404,41.9380420726,177.98,"2021-02-24T18:03:43Z",2021-02-24 18:03:43
"11296",-71.7844417412,41.9380624406,177.98,"2021-02-24T18:03:48Z",2021-02-24 18:03:48
"11297",-71.7847039271,41.9380781986,179.42,"2021-02-24T18:04:01Z",2021-02-24 18:04:01
"11298",-71.7848879937,41.9381223712,179.42,"2021-02-24T18:04:13Z",2021-02-24 18:04:13
"11299",-71.7849706393,41.9381626043,181.83,"2021-02-24T18:04:20Z",2021-02-24 18:04:20
"11300",-71.7850423045,41.9383087847,178.46,"2021-02-24T18:04:34Z",2021-02-24 18:04:34
"11301",-71.7850233614,41.9383451622,177.98,"2021-02-24T18:04:37Z",2021-02-24 18:04:37
"11302",-71.7849875707,41.9384863134,179.9,"2021-02-24T18:04:50Z",2021-02-24 18:04:50
"11303",-71.7849881575,41.9385816995,181.83,"2021-02-24T18:04:57Z",2021-02-24 18:04:57
"11304",-71.7850217689,41.938717654,186.63,"2021-02-24T18:05:10Z",2021-02-24 18:05:10
"11305",-71.7850660253,41.9388708752,187.59,"2021-02-24T18:05:22Z",2021-02-24 18:05:22
"11306",-71.7851081863,41.9389048219,187.59,"2021-02-24T18:05:27Z",2021-02-24 18:05:27
"11307",-71.7851438932,41.9389701169,187.59,"2021-02-24T18:05:33Z",2021-02-24 18:05:33
"11308",-71.7851438932,41.9391503278,186.63,"2021-02-24T18:05:46Z",2021-02-24 18:05:46
"11309",-71.7851327453,41.9393066503,186.63,"2021-02-24T18:05:58Z",2021-02-24 18:05:58
"11310",-71.7852195818,41.9394439459,186.15,"2021-02-24T18:06:11Z",2021-02-24 18:06:11
"11311",-71.7853790894,41.939549474,183.75,"2021-02-24T18:06:22Z",2021-02-24 18:06:22
"11312",-71.7855012137,41.9395953231,181.83,"2021-02-24T18:06:32Z",2021-02-24 18:06:32
"11313",-71.78568637,41.9396400824,182.79,"2021-02-24T18:06:43Z",2021-02-24 18:06:43
"11314",-71.7857495695,41.9396669045,185.67,"2021-02-24T18:06:48Z",2021-02-24 18:06:48
"11315",-71.7859349772,41.9396793935,184.71,"2021-02-24T18:06:57Z",2021-02-24 18:06:57
"11316",-71.7861456983,41.9397386536,182.31,"2021-02-24T18:07:09Z",2021-02-24 18:07:09
"11317",-71.786232451,41.9397693314,180.87,"2021-02-24T18:07:17Z",2021-02-24 18:07:17
"11318",-71.7863640469,41.9398976583,178.94,"2021-02-24T18:07:30Z",2021-02-24 18:07:30
"11319",-71.7863985803,41.9400101434,178.46,"2021-02-24T18:07:41Z",2021-02-24 18:07:41
"11320",-71.7864056211,41.940125227,177.98,"2021-02-24T18:07:51Z",2021-02-24 18:07:51
"11321",-71.786484411,41.9402161706,178.94,"2021-02-24T18:08:03Z",2021-02-24 18:08:03
"11322",-71.7864934634,41.9402240496,180.87,"2021-02-24T18:08:06Z",2021-02-24 18:08:06
"11323",-71.7865264881,41.9402465969,181.83,"2021-02-24T18:08:22Z",2021-02-24 18:08:22
"11324",-71.7865670566,41.9402465131,182.31,"2021-02-24T18:08:24Z",2021-02-24 18:08:24
"11325",-71.7866564076,41.9402221218,180.38,"2021-02-24T18:08:32Z",2021-02-24 18:08:32
"11326",-71.7867385503,41.9401702378,178.46,"2021-02-24T18:08:42Z",2021-02-24 18:08:42
"11327",-71.7867947929,41.9401246402,178.94,"2021-02-24T18:08:50Z",2021-02-24 18:08:50
"11328",-71.7868527956,41.9400722533,179.42,"2021-02-24T18:08:55Z",2021-02-24 18:08:55
"11329",-71.7868895084,41.9399274979,177.02,"2021-02-24T18:09:08Z",2021-02-24 18:09:08
"11330",-71.786904512,41.9398782123,176.06,"2021-02-24T18:09:13Z",2021-02-24 18:09:13
"11331",-71.7869462539,41.9398358837,175.58,"2021-02-24T18:09:16Z",2021-02-24 18:09:16
"11332",-71.7870631814,41.939791292,173.17,"2021-02-24T18:09:24Z",2021-02-24 18:09:24
"11333",-71.7870745808,41.9397471193,173.17,"2021-02-24T18:09:27Z",2021-02-24 18:09:27
"11334",-71.7871136405,41.939649554,173.17,"2021-02-24T18:09:33Z",2021-02-24 18:09:33
"11335",-71.7871211842,41.9395799004,172.21,"2021-02-24T18:09:38Z",2021-02-24 18:09:38
"11336",-71.7871364392,41.9395457022,170.77,"2021-02-24T18:09:41Z",2021-02-24 18:09:41
"11337",-71.7871735711,41.9394838437,168.85,"2021-02-24T18:09:47Z",2021-02-24 18:09:47
"11338",-71.7871891614,41.9393902179,168.85,"2021-02-24T18:09:53Z",2021-02-24 18:09:53
"11339",-71.7872464936,41.9392449595,167.41,"2021-02-24T18:10:05Z",2021-02-24 18:10:05
"11340",-71.7872558814,41.9392231666,167.41,"2021-02-24T18:10:07Z",2021-02-24 18:10:07
"11341",-71.7872670293,41.9391649961,166.93,"2021-02-24T18:10:12Z",2021-02-24 18:10:12
"11342",-71.7873068433,41.9391323905,166.93,"2021-02-24T18:10:16Z",2021-02-24 18:10:16
"11343",-71.7874657642,41.9389651716,167.41,"2021-02-24T18:10:31Z",2021-02-24 18:10:31
"11344",-71.7876370903,41.9388685282,166.93,"2021-02-24T18:10:42Z",2021-02-24 18:10:42
"11345",-71.7876494955,41.9388536923,166.93,"2021-02-24T18:10:44Z",2021-02-24 18:10:44
"11346",-71.787784528,41.9387246948,167.41,"2021-02-24T18:10:56Z",2021-02-24 18:10:56
"11347",-71.7878808361,41.9386370201,167.89,"2021-02-24T18:11:05Z",2021-02-24 18:11:05
"11348",-71.7879001144,41.9386044145,168.37,"2021-02-24T18:11:08Z",2021-02-24 18:11:08
"11349",-71.7879439518,41.9385826215,167.89,"2021-02-24T18:11:11Z",2021-02-24 18:11:11
"11350",-71.7879560217,41.9384831283,167.89,"2021-02-24T18:11:17Z",2021-02-24 18:11:17
"11351",-71.788056856,41.9383927714,167.41,"2021-02-24T18:11:26Z",2021-02-24 18:11:26
"11352",-71.7880819179,41.938365614,166.93,"2021-02-24T18:11:29Z",2021-02-24 18:11:29
"11353",-71.7882499751,41.9382724073,162.6,"2021-02-24T18:11:42Z",2021-02-24 18:11:42
"11354",-71.7883584369,41.9382348564,162.6,"2021-02-24T18:11:50Z",2021-02-24 18:11:50
"11355",-71.7885418329,41.9381051883,160.2,"2021-02-24T18:12:07Z",2021-02-24 18:12:07
"11356",-71.7885587644,41.9381000753,160.2,"2021-02-24T18:12:08Z",2021-02-24 18:12:08
"11357",-71.7886379734,41.9380491972,160.68,"2021-02-24T18:12:15Z",2021-02-24 18:12:15
"11358",-71.7887473572,41.9379665516,162.12,"2021-02-24T18:12:22Z",2021-02-24 18:12:22
"11359",-71.7889038473,41.9378601853,163.56,"2021-02-24T18:12:36Z",2021-02-24 18:12:36
"11360",-71.7890957091,41.9377774559,164.52,"2021-02-24T18:12:48Z",2021-02-24 18:12:48
"11361",-71.7891895864,41.9376976602,164.52,"2021-02-24T18:12:55Z",2021-02-24 18:12:55
"11362",-71.7892625928,41.9376135059,165.48,"2021-02-24T18:13:02Z",2021-02-24 18:13:02
"11363",-71.7894425523,41.9375595264,166.93,"2021-02-24T18:13:14Z",2021-02-24 18:13:14
"11364",-71.7896050774,41.9375155214,168.37,"2021-02-24T18:13:24Z",2021-02-24 18:13:24
"11365",-71.7898514215,41.9375211373,169.81,"2021-02-24T18:13:36Z",2021-02-24 18:13:36
"11366",-71.7900345661,41.9374979194,172.69,"2021-02-24T18:13:45Z",2021-02-24 18:13:45
"11367",-71.790237492,41.9374250807,176.54,"2021-02-24T18:14:00Z",2021-02-24 18:14:00
"11368",-71.7903338,41.9373717718,175.1,"2021-02-24T18:14:10Z",2021-02-24 18:14:10
"11369",-71.7905026954,41.9372627232,174.62,"2021-02-24T18:14:23Z",2021-02-24 18:14:23
"11370",-71.790520465,41.9372555986,174.62,"2021-02-24T18:14:24Z",2021-02-24 18:14:24
"11371",-71.7906429246,41.9371693488,172.69,"2021-02-24T18:14:35Z",2021-02-24 18:14:35
"11372",-71.7906584311,41.9371257629,171.73,"2021-02-24T18:14:39Z",2021-02-24 18:14:39
"11373",-71.7907928769,41.9369973522,170.77,"2021-02-24T18:14:52Z",2021-02-24 18:14:52
"11374",-71.7908233032,41.9369712006,169.33,"2021-02-24T18:14:55Z",2021-02-24 18:14:55
"11375",-71.7908702418,41.93691127,166.45,"2021-02-24T18:15:01Z",2021-02-24 18:15:01
"11376",-71.7909408174,41.9367808476,165.96,"2021-02-24T18:15:12Z",2021-02-24 18:15:12
"11377",-71.7909487803,41.93675193,165.96,"2021-02-24T18:15:14Z",2021-02-24 18:15:14
"11378",-71.7910625227,41.9365904108,162.6,"2021-02-24T18:15:28Z",2021-02-24 18:15:28
"11379",-71.7911196034,41.9365179911,163.56,"2021-02-24T18:15:36Z",2021-02-24 18:15:36
"11380",-71.7911514547,41.9364552945,162.6,"2021-02-24T18:15:41Z",2021-02-24 18:15:41
"11381",-71.7911856528,41.9364298973,161.64,"2021-02-24T18:15:44Z",2021-02-24 18:15:44
"11382",-71.7912619282,41.9364088587,160.68,"2021-02-24T18:15:49Z",2021-02-24 18:15:49
"11383",-71.7914442345,41.9363188371,158.75,"2021-02-24T18:16:01Z",2021-02-24 18:16:01
"11384",-71.7916080169,41.9362398796,158.75,"2021-02-24T18:16:14Z",2021-02-24 18:16:14
"11385",-71.7918389384,41.9362079445,162.12,"2021-02-24T18:16:26Z",2021-02-24 18:16:26
"11386",-71.7919191532,41.9361880794,163.56,"2021-02-24T18:16:33Z",2021-02-24 18:16:33
"11387",-71.7921549361,41.9361587428,166.93,"2021-02-24T18:16:45Z",2021-02-24 18:16:45
"11388",-71.792304134,41.936140554,169.81,"2021-02-24T18:16:56Z",2021-02-24 18:16:56
"11389",-71.792464396,41.9361330103,173.66,"2021-02-24T18:17:08Z",2021-02-24 18:17:08
"11390",-71.7926733568,41.936110463,174.62,"2021-02-24T18:17:20Z",2021-02-24 18:17:20
"11391",-71.792776119,41.9361118041,174.14,"2021-02-24T18:17:28Z",2021-02-24 18:17:28
"11392",-71.7928753607,41.936124377,173.66,"2021-02-24T18:17:34Z",2021-02-24 18:17:34
"11393",-71.7931027617,41.9361258857,174.62,"2021-02-24T18:17:47Z",2021-02-24 18:17:47
"11394",-71.7932328489,41.9361410569,177.98,"2021-02-24T18:17:54Z",2021-02-24 18:17:54
"11395",-71.7934548017,41.9361714832,185.19,"2021-02-24T18:18:07Z",2021-02-24 18:18:07
"11396",-71.7936076038,41.9361812063,189.04,"2021-02-24T18:18:18Z",2021-02-24 18:18:18
"11397",-71.7937966995,41.9361920189,188.56,"2021-02-24T18:18:31Z",2021-02-24 18:18:31
"11398",-71.7939261161,41.9361939467,188.08,"2021-02-24T18:18:41Z",2021-02-24 18:18:41
"11399",-71.7939872202,41.9361848943,188.08,"2021-02-24T18:18:45Z",2021-02-24 18:18:45
"11400",-71.794206826,41.9362191763,187.11,"2021-02-24T18:18:58Z",2021-02-24 18:18:58
"11401",-71.7942859512,41.9362229481,187.11,"2021-02-24T18:19:04Z",2021-02-24 18:19:04
"11402",-71.7943540961,41.9362439867,186.63,"2021-02-24T18:19:08Z",2021-02-24 18:19:08
"11403",-71.7944017053,41.9362465013,187.11,"2021-02-24T18:19:11Z",2021-02-24 18:19:11
"11404",-71.7945228238,41.9362775981,188.56,"2021-02-24T18:19:19Z",2021-02-24 18:19:19
"11405",-71.794561632,41.9363291468,184.71,"2021-02-24T18:19:35Z",2021-02-24 18:19:35
"11406",-71.7944820039,41.9363470841,178.46,"2021-02-24T18:19:55Z",2021-02-24 18:19:55
"11407",-71.7944300361,41.9363952801,179.42,"2021-02-24T18:20:12Z",2021-02-24 18:20:12
"11408",-71.7944281921,41.9363175798,182.79,"2021-02-24T18:20:42Z",2021-02-24 18:20:42
"11409",-71.7944582831,41.9362671208,178.46,"2021-02-24T18:20:59Z",2021-02-24 18:20:59
"11410",-71.7945317086,41.9362208527,177.02,"2021-02-24T18:21:05Z",2021-02-24 18:21:05
"11411",-71.7946159467,41.9362194277,176.06,"2021-02-24T18:21:10Z",2021-02-24 18:21:10
"11412",-71.794660287,41.9361746684,173.17,"2021-02-24T18:21:15Z",2021-02-24 18:21:15
"11413",-71.794777466,41.9361319207,170.29,"2021-02-24T18:21:25Z",2021-02-24 18:21:25
"11414",-71.7949342076,41.9360667095,169.81,"2021-02-24T18:21:37Z",2021-02-24 18:21:37
"11415",-71.795020625,41.9360509515,168.85,"2021-02-24T18:22:03Z",2021-02-24 18:22:03
"11416",-71.7951047793,41.9360271469,168.37,"2021-02-24T18:22:10Z",2021-02-24 18:22:10
